"","X","stratum","id","book.value","selected"
"1",1,1,0,531678,0
"2",2,1,1,480499,1
"3",3,1,2,183370,0
"4",4,1,3,547531,0
"5",5,1,4,558986,0
"6",6,1,5,495452,0
"7",7,1,6,169773,0
"8",8,1,7,240451,0
"9",9,1,8,598190,0
"10",10,1,9,409639,0
"11",11,1,10,122785,0
"12",12,1,11,375127,1
"13",13,1,12,630187,0
"14",14,1,13,398662,0
"15",15,1,14,224370,0
"16",16,1,15,230125,0
"17",17,1,16,543580,0
"18",18,1,17,450735,0
"19",19,1,18,499797,0
"20",20,1,19,185809,0
"21",21,1,20,415470,0
"22",22,1,21,308377,1
"23",23,1,22,414409,0
"24",24,1,23,306272,0
"25",25,1,24,569594,0
"26",26,1,25,434229,0
"27",27,1,26,486868,0
"28",28,1,27,312349,0
"29",29,1,28,297919,0
"30",30,1,29,528771,0
"31",31,1,30,127803,0
"32",32,1,31,379674,0
"33",33,1,32,265901,1
"34",34,1,33,203025,0
"35",35,1,34,487876,0
"36",36,1,35,628884,0
"37",37,1,36,526891,0
"38",38,1,37,637474,0
"39",39,1,38,377383,0
"40",40,1,39,135154,0
"41",41,1,40,275436,0
"42",42,1,41,499458,1
"43",43,1,42,274633,0
"44",44,1,43,15050,0
"45",45,1,44,372895,0
"46",46,1,45,113144,0
"47",47,1,46,554725,0
"48",48,1,47,455093,0
"49",49,1,48,29205,0
"50",50,1,49,220598,0
"51",51,1,50,539800,0
"52",52,1,51,276701,0
"53",53,1,52,267396,0
"54",54,1,53,108586,0
"55",55,1,54,364500,0
"56",56,1,55,334726,0
"57",57,1,56,25514,1
"58",58,1,57,638679,0
"59",59,1,58,20102,0
"60",60,1,59,650125,0
"61",61,1,60,27865,0
"62",62,1,61,497633,0
"63",63,1,62,25808,0
"64",64,1,63,202836,0
"65",65,1,64,53891,0
"66",66,1,65,522968,0
"67",67,1,66,13932,0
"68",68,1,67,140395,0
"69",69,1,68,572423,0
"70",70,1,69,342176,1
"71",71,1,70,497141,0
"72",72,1,71,632846,0
"73",73,1,72,421884,0
"74",74,1,73,154691,0
"75",75,1,74,453472,0
"76",76,1,75,49324,0
"77",77,1,76,359841,0
"78",78,1,77,100497,0
"79",79,1,78,520555,0
"80",80,1,79,59320,0
"81",81,1,80,431703,1
"82",82,1,81,454036,0
"83",83,1,82,257497,0
"84",84,1,83,104214,0
"85",85,1,84,372232,0
"86",86,1,85,381601,0
"87",87,1,86,63795,0
"88",88,1,87,556697,0
"89",89,1,88,480232,0
"90",90,1,89,368485,0
"91",91,1,90,307035,0
"92",92,1,91,416025,0
"93",93,1,92,349517,1
"94",94,1,93,202225,0
"95",95,1,94,481559,0
"96",96,1,95,626783,0
"97",97,1,96,42220,0
"98",98,1,97,536642,0
"99",99,1,98,403223,0
"100",100,1,99,463994,0
"101",101,1,100,311009,0
"102",102,1,101,338106,0
"103",103,1,102,592004,1
"104",104,1,103,543826,0
"105",105,1,104,146045,0
"106",106,1,105,223817,0
"107",107,1,106,647570,0
"108",108,1,107,560943,0
"109",109,1,108,342100,0
"110",110,1,109,174190,0
"111",111,1,110,305316,0
"112",112,1,111,218052,0
"113",113,1,112,25778,0
"114",114,1,113,63184,0
"115",115,1,114,22870,0
"116",116,1,115,491575,0
"117",117,1,116,83970,1
"118",118,1,117,220931,0
"119",119,1,118,405693,0
"120",120,1,119,419919,0
"121",121,1,120,120759,0
"122",122,1,121,368128,0
"123",123,1,122,59176,0
"124",124,1,123,555121,0
"125",125,1,124,101941,0
"126",126,1,125,391146,0
"127",127,1,126,205295,0
"128",128,1,127,15900,0
"129",129,1,128,126090,0
"130",130,1,129,8882,0
"131",131,1,130,621995,0
"132",132,1,131,276828,1
"133",133,1,132,393388,0
"134",134,1,133,397741,0
"135",135,1,134,346406,0
"136",136,1,135,355450,0
"137",137,1,136,57459,0
"138",138,1,137,223027,0
"139",139,1,138,588419,0
"140",140,1,139,83387,0
"141",141,1,140,312057,0
"142",142,1,141,444032,0
"143",143,1,142,605,0
"144",144,1,143,123191,0
"145",145,1,144,176158,0
"146",146,1,145,429011,1
"147",147,1,146,605970,0
"148",148,1,147,124048,0
"149",149,1,148,177861,0
"150",150,1,149,152674,0
"151",151,1,150,324813,0
"152",152,1,151,311001,0
"153",153,1,152,137984,0
"154",154,1,153,356239,0
"155",155,1,154,126755,0
"156",156,1,155,311163,0
"157",157,1,156,448686,0
"158",158,1,157,241969,0
"159",159,1,158,291177,0
"160",160,1,159,268459,1
"161",161,1,160,424712,0
"162",162,1,161,41574,0
"163",163,1,162,579358,0
"164",164,1,163,171016,0
"165",165,1,164,178534,0
"166",166,1,165,249965,0
"167",167,1,166,149286,0
"168",168,1,167,134301,0
"169",169,1,168,541441,0
"170",170,1,169,61476,0
"171",171,1,170,618871,0
"172",172,1,171,110725,0
"173",173,1,172,184599,0
"174",174,1,173,468105,1
"175",175,1,174,563307,0
"176",176,1,175,470390,0
"177",177,1,176,155903,0
"178",178,1,177,365067,0
"179",179,1,178,197687,0
"180",180,1,179,184132,0
"181",181,1,180,401042,0
"182",182,1,181,164093,0
"183",183,1,182,216050,0
"184",184,1,183,106178,0
"185",185,1,184,223227,0
"186",186,1,185,306305,1
"187",187,1,186,610767,0
"188",188,1,187,541763,0
"189",189,1,188,399845,0
"190",190,1,189,40356,0
"191",191,1,190,650565,0
"192",192,1,191,279330,0
"193",193,1,192,574308,0
"194",194,1,193,374052,0
"195",195,1,194,304720,0
"196",196,1,195,604171,1
"197",197,1,196,484377,0
"198",198,1,197,134745,0
"199",199,1,198,574971,0
"200",200,1,199,527612,0
"201",201,1,200,301017,0
"202",202,1,201,230642,0
"203",203,1,202,43142,0
"204",204,1,203,186663,0
"205",205,1,204,608046,0
"206",206,1,205,177811,1
"207",207,1,206,651726,0
"208",208,1,207,503562,0
"209",209,1,208,253386,0
"210",210,1,209,332308,0
"211",211,1,210,87241,0
"212",212,1,211,391102,0
"213",213,1,212,94553,0
"214",214,1,213,447220,0
"215",215,1,214,208274,0
"216",216,1,215,99049,0
"217",217,1,216,155004,0
"218",218,1,217,533962,0
"219",219,1,218,326204,0
"220",220,1,219,351173,1
"221",221,1,220,119459,0
"222",222,1,221,177351,0
"223",223,1,222,229787,0
"224",224,1,223,245463,0
"225",225,1,224,229905,0
"226",226,1,225,90306,0
"227",227,1,226,258863,0
"228",228,1,227,127714,0
"229",229,1,228,390862,0
"230",230,1,229,209180,0
"231",231,1,230,548250,0
"232",232,1,231,503849,0
"233",233,1,232,297563,0
"234",234,1,233,444726,1
"235",235,1,234,242993,0
"236",236,1,235,546408,0
"237",237,1,236,355192,0
"238",238,1,237,440802,0
"239",239,1,238,269167,0
"240",240,1,239,310010,0
"241",241,1,240,18515,0
"242",242,1,241,235143,0
"243",243,1,242,520908,0
"244",244,1,243,462984,1
"245",245,1,244,568353,0
"246",246,1,245,86056,0
"247",247,1,246,496647,0
"248",248,1,247,395327,0
"249",249,1,248,294004,0
"250",250,1,249,612085,0
"251",251,1,250,471234,0
"252",252,1,251,516512,0
"253",253,1,252,251246,0
"254",254,1,253,520409,1
"255",255,1,254,287766,0
"256",256,1,255,259456,0
"257",257,1,256,407266,0
"258",258,1,257,3608,0
"259",259,1,258,6019,0
"260",260,1,259,208439,0
"261",261,1,260,216587,0
"262",262,1,261,213260,0
"263",263,1,262,249000,0
"264",264,1,263,316531,0
"265",265,1,264,293731,0
"266",266,1,265,651366,0
"267",267,1,266,518069,1
"268",268,1,267,607376,0
"269",269,1,268,169405,0
"270",270,1,269,587501,0
"271",271,1,270,107985,0
"272",272,1,271,28628,0
"273",273,1,272,348952,0
"274",274,1,273,184016,0
"275",275,1,274,315871,0
"276",276,1,275,324010,0
"277",277,1,276,231175,0
"278",278,1,277,152099,0
"279",279,1,278,632815,0
"280",280,1,279,504651,1
"281",281,1,280,341671,0
"282",282,1,281,423294,0
"283",283,1,282,235039,0
"284",284,1,283,239189,0
"285",285,1,284,452386,0
"286",286,1,285,384294,0
"287",287,1,286,424873,0
"288",288,1,287,83538,0
"289",289,1,288,173914,0
"290",290,1,289,180385,0
"291",291,1,290,266856,0
"292",292,1,291,467241,1
"293",293,1,292,424693,0
"294",294,1,293,10621,0
"295",295,1,294,304001,0
"296",296,1,295,425383,0
"297",297,1,296,200304,0
"298",298,1,297,624253,0
"299",299,1,298,610278,0
"300",300,1,299,142710,0
"301",301,1,300,488972,0
"302",302,1,301,166459,0
"303",303,1,302,74969,0
"304",304,1,303,395833,0
"305",305,1,304,47533,0
"306",306,1,305,245834,1
"307",307,1,306,277438,0
"308",308,1,307,545570,0
"309",309,1,308,123879,0
"310",310,1,309,262697,0
"311",311,1,310,274126,0
"312",312,1,311,382411,0
"313",313,1,312,305713,0
"314",314,1,313,23514,0
"315",315,1,314,79345,0
"316",316,1,315,580112,0
"317",317,1,316,592215,0
"318",318,1,317,365633,1
"319",319,1,318,555920,0
"320",320,1,319,551714,0
"321",321,1,320,496782,0
"322",322,1,321,508386,0
"323",323,1,322,18323,0
"324",324,1,323,108273,0
"325",325,1,324,241865,0
"326",326,1,325,6317,0
"327",327,1,326,156656,0
"328",328,1,327,104013,0
"329",329,1,328,306168,0
"330",330,1,329,45306,0
"331",331,1,330,519702,0
"332",332,1,331,63953,0
"333",333,1,332,264236,1
"334",334,1,333,337235,0
"335",335,1,334,170696,0
"336",336,1,335,439423,0
"337",337,1,336,143189,0
"338",338,1,337,515169,0
"339",339,1,338,202452,0
"340",340,1,339,19876,0
"341",341,1,340,46433,0
"342",342,1,341,133026,0
"343",343,1,342,298495,0
"344",344,1,343,225221,0
"345",345,1,344,478425,0
"346",346,1,345,36657,0
"347",347,1,346,22538,0
"348",348,1,347,51788,0
"349",349,1,348,254800,0
"350",350,1,349,312364,0
"351",351,1,350,63462,1
"352",352,1,351,371113,0
"353",353,1,352,133899,0
"354",354,1,353,161698,0
"355",355,1,354,441342,0
"356",356,1,355,550612,0
"357",357,1,356,295058,0
"358",358,1,357,638990,0
"359",359,1,358,126495,0
"360",360,1,359,165119,0
"361",361,1,360,644443,1
"362",362,1,361,601535,0
"363",363,1,362,98773,0
"364",364,1,363,399243,0
"365",365,1,364,158933,0
"366",366,1,365,134276,0
"367",367,1,366,460565,0
"368",368,1,367,628914,0
"369",369,1,368,249047,0
"370",370,1,369,271480,0
"371",371,1,370,315822,0
"372",372,1,371,387679,0
"373",373,1,372,554806,1
"374",374,1,373,200765,0
"375",375,1,374,107777,0
"376",376,1,375,547893,0
"377",377,1,376,232300,0
"378",378,1,377,263903,0
"379",379,1,378,361978,0
"380",380,1,379,215323,0
"381",381,1,380,448110,0
"382",382,1,381,594645,0
"383",383,1,382,394461,0
"384",384,1,383,42901,0
"385",385,1,384,533842,1
"386",386,1,385,144719,0
"387",387,1,386,304917,0
"388",388,1,387,322336,0
"389",389,1,388,167037,0
"390",390,1,389,524505,0
"391",391,1,390,569162,0
"392",392,1,391,344458,0
"393",393,1,392,383523,0
"394",394,1,393,647772,0
"395",395,1,394,510152,1
"396",396,1,395,459514,0
"397",397,1,396,350118,0
"398",398,1,397,179864,0
"399",399,1,398,624614,0
"400",400,1,399,120216,0
"401",401,1,400,632433,0
"402",402,1,401,97849,0
"403",403,1,402,344876,0
"404",404,1,403,291999,0
"405",405,1,404,167859,0
"406",406,1,405,80352,0
"407",407,1,406,283335,1
"408",408,1,407,554398,0
"409",409,1,408,33025,0
"410",410,1,409,455750,0
"411",411,1,410,345080,0
"412",412,1,411,15535,0
"413",413,1,412,496333,0
"414",414,1,413,391179,0
"415",415,1,414,372991,0
"416",416,1,415,85459,0
"417",417,1,416,470264,0
"418",418,1,417,348636,0
"419",419,1,418,464142,1
"420",420,1,419,175824,0
"421",421,1,420,581756,0
"422",422,1,421,80970,0
"423",423,1,422,80697,0
"424",424,1,423,25996,0
"425",425,1,424,494204,0
"426",426,1,425,131690,0
"427",427,1,426,330269,0
"428",428,1,427,281379,0
"429",429,1,428,168614,0
"430",430,1,429,468958,0
"431",431,1,430,301596,0
"432",432,1,431,196802,0
"433",433,1,432,205324,0
"434",434,1,433,299795,1
"435",435,1,434,518198,0
"436",436,1,435,213755,0
"437",437,1,436,609424,0
"438",438,1,437,18464,0
"439",439,1,438,56093,0
"440",440,1,439,257967,0
"441",441,1,440,171139,0
"442",442,1,441,107215,0
"443",443,1,442,26844,0
"444",444,1,443,331555,0
"445",445,1,444,81345,0
"446",446,1,445,238600,0
"447",447,1,446,259167,0
"448",448,1,447,195609,0
"449",449,1,448,467813,0
"450",450,1,449,478176,1
"451",451,1,450,571053,0
"452",452,1,451,477376,0
"453",453,1,452,23999,0
"454",454,1,453,142314,0
"455",455,1,454,464861,0
"456",456,1,455,378502,0
"457",457,1,456,355314,0
"458",458,1,457,574219,0
"459",459,1,458,326320,0
"460",460,1,459,153155,0
"461",461,1,460,376302,1
"462",462,1,461,148129,0
"463",463,1,462,645515,2
"464",464,1,463,9652256,0
"465",465,1,464,633014,0
"466",466,1,465,648461,0
"467",467,1,466,391727,0
"468",468,1,467,612537,0
"469",469,1,468,163604,0
"470",470,1,469,487431,1
"471",471,1,470,349886,0
"472",472,1,471,535370,0
"473",473,1,472,311484,0
"474",474,1,473,254733,0
"475",475,1,474,646397,0
"476",476,1,475,454177,0
"477",477,1,476,80122,0
"478",478,1,477,514824,0
"479",479,1,478,501119,0
"480",480,1,479,143451,0
"481",481,1,480,309536,1
"482",482,1,481,240053,0
"483",483,1,482,256792,0
"484",484,1,483,52884,0
"485",485,1,484,576375,0
"486",486,1,485,12498,0
"487",487,1,486,479645,0
"488",488,1,487,576326,0
"489",489,1,488,309686,0
"490",490,1,489,397574,0
"491",491,1,490,360789,0
"492",492,1,491,400494,1
"493",493,1,492,385942,0
"494",494,1,493,472877,0
"495",495,1,494,117200,0
"496",496,1,495,459893,0
"497",497,1,496,242933,0
"498",498,1,497,528015,0
"499",499,1,498,486646,0
"500",500,1,499,309179,0
"501",501,1,500,313442,0
"502",502,1,501,413012,0
"503",503,1,502,370162,1
"504",504,1,503,417759,0
"505",505,1,504,187882,0
"506",506,1,505,107233,0
"507",507,1,506,120636,0
"508",508,1,507,528104,0
"509",509,1,508,5944,0
"510",510,1,509,469662,0
"511",511,1,510,73429,0
"512",512,1,511,629322,0
"513",513,1,512,13052,0
"514",514,1,513,540292,0
"515",515,1,514,136878,0
"516",516,1,515,267454,1
"517",517,1,516,600620,0
"518",518,1,517,193957,0
"519",519,1,518,77077,0
"520",520,1,519,275446,0
"521",521,1,520,333862,0
"522",522,1,521,165920,0
"523",523,1,522,538128,0
"524",524,1,523,322626,0
"525",525,1,524,132978,0
"526",526,1,525,122320,0
"527",527,1,526,157211,0
"528",528,1,527,225363,0
"529",529,1,528,477423,0
"530",530,1,529,382132,1
"531",531,1,530,612414,0
"532",532,1,531,145038,0
"533",533,1,532,510901,0
"534",534,1,533,604338,0
"535",535,1,534,257216,0
"536",536,1,535,494077,0
"537",537,1,536,378408,0
"538",538,1,537,511845,0
"539",539,1,538,492809,1
"540",540,1,539,408243,0
"541",541,1,540,415309,0
"542",542,1,541,117451,0
"543",543,1,542,391897,0
"544",544,1,543,623281,0
"545",545,1,544,339467,0
"546",546,1,545,491481,0
"547",547,1,546,290311,0
"548",548,1,547,167799,0
"549",549,1,548,365319,0
"550",550,1,549,39049,0
"551",551,1,550,289494,1
"552",552,1,551,637031,0
"553",553,1,552,438866,0
"554",554,1,553,79050,0
"555",555,1,554,220941,0
"556",556,1,555,191879,0
"557",557,1,556,133077,0
"558",558,1,557,471440,0
"559",559,1,558,415959,0
"560",560,1,559,26996,0
"561",561,1,560,176823,0
"562",562,1,561,127653,0
"563",563,1,562,367757,0
"564",564,1,563,103726,0
"565",565,1,564,173774,1
"566",566,1,565,454956,0
"567",567,1,566,98341,0
"568",568,1,567,590585,0
"569",569,1,568,560573,0
"570",570,1,569,53341,0
"571",571,1,570,15532,0
"572",572,1,571,648966,0
"573",573,1,572,54191,0
"574",574,1,573,254115,0
"575",575,1,574,576648,0
"576",576,1,575,406991,0
"577",577,1,576,95261,1
"578",578,1,577,580903,0
"579",579,1,578,275261,0
"580",580,1,579,424601,0
"581",581,1,580,353186,0
"582",582,1,581,510492,0
"583",583,1,582,426547,0
"584",584,1,583,448662,0
"585",585,1,584,108413,0
"586",586,1,585,100769,0
"587",587,1,586,276083,0
"588",588,1,587,163861,0
"589",589,1,588,130790,1
"590",590,1,589,621603,0
"591",591,1,590,129669,0
"592",592,1,591,137169,0
"593",593,1,592,269751,0
"594",594,1,593,323851,0
"595",595,1,594,494842,0
"596",596,1,595,388917,0
"597",597,1,596,35943,0
"598",598,1,597,611617,0
"599",599,1,598,321658,0
"600",600,1,599,482142,0
"601",601,1,600,587134,1
"602",602,1,601,239259,0
"603",603,1,602,488697,0
"604",604,1,603,66646,0
"605",605,1,604,369584,0
"606",606,1,605,515101,0
"607",607,1,606,427666,0
"608",608,1,607,649019,0
"609",609,1,608,483967,0
"610",610,1,609,343726,0
"611",611,1,610,289439,1
"612",612,1,611,523131,0
"613",613,1,612,97265,0
"614",614,1,613,491052,0
"615",615,1,614,150744,0
"616",616,1,615,394106,0
"617",617,1,616,431980,0
"618",618,1,617,175102,0
"619",619,1,618,166061,0
"620",620,1,619,386640,0
"621",621,1,620,476386,0
"622",622,1,621,336114,1
"623",623,1,622,480666,0
"624",624,1,623,588606,0
"625",625,1,624,525048,0
"626",626,1,625,83659,0
"627",627,1,626,603174,0
"628",628,1,627,492046,0
"629",629,1,628,640914,0
"630",630,1,629,372691,0
"631",631,1,630,258155,1
"632",632,1,631,161062,0
"633",633,1,632,308089,0
"634",634,1,633,276897,0
"635",635,1,634,338829,0
"636",636,1,635,235632,0
"637",637,1,636,331835,0
"638",638,1,637,652233,0
"639",639,1,638,230923,0
"640",640,1,639,80680,0
"641",641,1,640,216732,0
"642",642,1,641,384917,0
"643",643,1,642,242033,0
"644",644,1,643,79778,1
"645",645,1,644,566586,0
"646",646,1,645,265771,0
"647",647,1,646,251422,0
"648",648,1,647,545083,0
"649",649,1,648,475662,0
"650",650,1,649,375705,0
"651",651,1,650,93304,0
"652",652,1,651,194772,0
"653",653,1,652,502589,0
"654",654,1,653,438580,0
"655",655,1,654,172239,1
"656",656,1,655,480187,0
"657",657,1,656,238952,0
"658",658,1,657,453336,0
"659",659,1,658,178738,0
"660",660,1,659,533534,0
"661",661,1,660,338831,0
"662",662,1,661,35133,0
"663",663,1,662,353734,0
"664",664,1,663,127656,0
"665",665,1,664,511629,0
"666",666,1,665,95893,0
"667",667,1,666,301483,0
"668",668,1,667,235395,0
"669",669,1,668,85130,0
"670",670,1,669,28095,1
"671",671,1,670,516954,0
"672",672,1,671,147390,0
"673",673,1,672,258488,0
"674",674,1,673,230284,0
"675",675,1,674,375921,0
"676",676,1,675,387514,0
"677",677,1,676,51694,0
"678",678,1,677,488595,0
"679",679,1,678,440943,0
"680",680,1,679,358488,0
"681",681,1,680,421274,0
"682",682,1,681,417119,1
"683",683,1,682,186030,0
"684",684,1,683,248805,0
"685",685,1,684,246161,0
"686",686,1,685,257047,0
"687",687,1,686,354285,0
"688",688,1,687,128444,0
"689",689,1,688,300626,0
"690",690,1,689,57543,0
"691",691,1,690,390353,0
"692",692,1,691,342446,0
"693",693,1,692,158229,0
"694",694,1,693,144347,0
"695",695,1,694,559062,0
"696",696,1,695,551950,0
"697",697,1,696,36573,1
"698",698,1,697,482399,0
"699",699,1,698,291105,0
"700",700,1,699,198066,0
"701",701,1,700,332212,0
"702",702,1,701,291545,0
"703",703,1,702,635387,0
"704",704,1,703,162603,0
"705",705,1,704,286219,0
