"","X","stratum","id","book.value","selected"
"706",706,1,705,512428,0
"707",707,1,706,589253,1
"708",708,1,707,321523,0
"709",709,1,708,563473,0
"710",710,1,709,207918,0
"711",711,1,710,420131,0
"712",712,1,711,244847,0
"713",713,1,712,186317,0
"714",714,1,713,305214,0
"715",715,1,714,246978,0
"716",716,1,715,67756,0
"717",717,1,716,248141,0
"718",718,1,717,639009,0
"719",719,1,718,418220,1
"720",720,1,719,191831,0
"721",721,1,720,258656,0
"722",722,1,721,203911,0
"723",723,1,722,631618,0
"724",724,1,723,67025,0
"725",725,1,724,486241,0
"726",726,1,725,255785,0
"727",727,1,726,502839,0
"728",728,1,727,621572,0
"729",729,1,728,474225,0
"730",730,1,729,129544,1
"731",731,1,730,650521,0
"732",732,1,731,38518,0
"733",733,1,732,445524,0
"734",734,1,733,630123,0
"735",735,1,734,406067,0
"736",736,1,735,84281,0
"737",737,1,736,143826,0
"738",738,1,737,156711,0
"739",739,1,738,532848,0
"740",740,1,739,244374,0
"741",741,1,740,470307,1
"742",742,1,741,353571,0
"743",743,1,742,227921,0
"744",744,1,743,1986,0
"745",745,1,744,432960,0
"746",746,1,745,627342,0
"747",747,1,746,236487,0
"748",748,1,747,421261,0
"749",749,1,748,201978,0
"750",750,1,749,260176,0
"751",751,1,750,466610,0
"752",752,1,751,87970,0
"753",753,1,752,427893,1
"754",754,1,753,650789,0
"755",755,1,754,353112,0
"756",756,1,755,342615,0
"757",757,1,756,485247,0
"758",758,1,757,604479,0
"759",759,1,758,518235,0
"760",760,1,759,452385,0
"761",761,1,760,276969,0
"762",762,1,761,5398,0
"763",763,1,762,137158,0
"764",764,1,763,73496,0
"765",765,1,764,292684,1
"766",766,1,765,90716,2
"767",767,1,766,13352560,0
"768",768,1,767,504336,0
"769",769,1,768,193043,0
"770",770,1,769,137932,0
"771",771,1,770,330719,0
"772",772,1,771,34700,0
"773",773,1,772,523823,0
"774",774,1,773,342536,0
"775",775,1,774,243920,0
"776",776,1,775,375395,0
"777",777,1,776,482696,0
"778",778,1,777,269726,1
"779",779,1,778,635349,0
"780",780,1,779,604236,0
"781",781,1,780,175931,0
"782",782,1,781,278586,0
"783",783,1,782,450159,0
"784",784,1,783,620482,0
"785",785,1,784,91459,0
"786",786,1,785,56532,0
"787",787,1,786,160538,0
"788",788,1,787,624021,0
"789",789,1,788,160558,1
"790",790,1,789,638372,0
"791",791,1,790,524773,0
"792",792,1,791,609268,0
"793",793,1,792,458498,0
"794",794,1,793,323447,0
"795",795,1,794,272399,0
"796",796,1,795,624625,0
"797",797,1,796,62327,0
"798",798,1,797,262531,0
"799",799,1,798,488923,1
"800",800,1,799,409985,0
"801",801,1,800,224555,0
"802",802,1,801,526272,0
"803",803,1,802,434375,0
"804",804,1,803,623902,0
"805",805,1,804,328852,0
"806",806,1,805,595123,0
"807",807,1,806,641785,1
"808",808,1,807,386353,0
"809",809,1,808,33800,0
"810",810,1,809,605582,0
"811",811,1,810,130193,0
"812",812,1,811,126073,0
"813",813,1,812,153219,0
"814",814,1,813,262754,0
"815",815,1,814,345154,0
"816",816,1,815,149555,0
"817",817,1,816,489375,0
"818",818,1,817,290118,0
"819",819,1,818,473377,0
"820",820,1,819,591645,1
"821",821,1,820,624122,0
"822",822,1,821,144939,0
"823",823,1,822,46020,0
"824",824,1,823,138918,0
"825",825,1,824,222211,0
"826",826,1,825,620135,0
"827",827,1,826,260188,0
"828",828,1,827,108248,0
"829",829,1,828,111929,0
"830",830,1,829,167738,0
"831",831,1,830,11288,0
"832",832,1,831,5258,0
"833",833,1,832,240752,0
"834",834,1,833,39339,0
"835",835,1,834,591331,0
"836",836,1,835,528841,1
"837",837,1,836,216247,0
"838",838,1,837,237000,0
"839",839,1,838,517535,0
"840",840,1,839,185470,0
"841",841,1,840,646534,0
"842",842,1,841,80616,0
"843",843,1,842,86523,0
"844",844,1,843,219617,0
"845",845,1,844,178366,0
"846",846,1,845,549865,0
"847",847,1,846,396072,0
"848",848,1,847,547020,1
"849",849,1,848,349991,0
"850",850,1,849,339325,0
"851",851,1,850,475146,0
"852",852,1,851,8477,0
"853",853,1,852,572205,0
"854",854,1,853,323028,0
"855",855,1,854,528709,0
"856",856,1,855,591737,0
"857",857,1,856,513696,0
"858",858,1,857,26945,1
"859",859,1,858,479967,0
"860",860,1,859,141928,0
"861",861,1,860,469897,0
"862",862,1,861,327674,0
"863",863,1,862,598311,0
"864",864,1,863,480743,0
"865",865,1,864,633477,0
"866",866,1,865,511687,1
"867",867,1,866,582182,0
"868",868,1,867,280847,0
"869",869,1,868,472249,0
"870",870,1,869,379858,0
"871",871,1,870,495549,0
"872",872,1,871,434411,0
"873",873,1,872,53881,0
"874",874,1,873,414183,0
"875",875,1,874,651248,0
"876",876,1,875,474961,1
"877",877,1,876,237087,0
"878",878,1,877,629245,0
"879",879,1,878,476192,0
"880",880,1,879,527334,0
"881",881,1,880,164657,0
"882",882,1,881,177483,0
"883",883,1,882,519710,0
"884",884,1,883,48321,0
"885",885,1,884,229729,0
"886",886,1,885,173748,0
"887",887,1,886,184556,0
"888",888,1,887,462228,1
"889",889,1,888,651200,0
"890",890,1,889,590707,0
"891",891,1,890,151557,0
"892",892,1,891,272478,0
"893",893,1,892,213675,0
"894",894,1,893,227117,0
"895",895,1,894,558618,0
"896",896,1,895,437635,0
"897",897,1,896,55679,0
"898",898,1,897,199823,0
"899",899,1,898,291058,1
"900",900,1,899,586780,0
"901",901,1,900,196131,0
"902",902,1,901,396748,0
"903",903,1,902,94145,0
"904",904,1,903,486742,0
"905",905,1,904,348635,0
"906",906,1,905,340401,0
"907",907,1,906,17440,0
"908",908,1,907,50482,0
"909",909,1,908,635493,0
"910",910,1,909,389405,0
"911",911,1,910,149200,0
"912",912,1,911,40518,1
"913",913,1,912,534051,0
"914",914,1,913,434031,0
"915",915,1,914,622712,0
"916",916,1,915,521027,0
"917",917,1,916,272712,0
"918",918,1,917,264831,0
"919",919,1,918,373459,0
"920",920,1,919,521749,0
"921",921,1,920,457089,1
"922",922,1,921,394542,0
"923",923,1,922,614484,0
"924",924,1,923,627062,0
"925",925,1,924,516568,0
"926",926,1,925,406683,0
"927",927,1,926,261244,0
"928",928,1,927,513935,0
"929",929,1,928,168465,0
"930",930,1,929,123929,0
"931",931,1,930,403899,0
"932",932,1,931,154303,0
"933",933,1,932,41576,1
"934",934,1,933,124569,0
"935",935,1,934,330275,0
"936",936,1,935,362243,0
"937",937,1,936,304798,0
"938",938,1,937,494770,0
"939",939,1,938,594762,0
"940",940,1,939,432374,0
"941",941,1,940,575029,0
"942",942,1,941,591997,0
"943",943,1,942,85781,1
"944",944,1,943,420859,0
"945",945,1,944,218966,0
"946",946,1,945,196006,0
"947",947,1,946,234282,0
"948",948,1,947,96034,0
"949",949,1,948,523211,0
"950",950,1,949,50983,0
"951",951,1,950,212871,0
"952",952,1,951,239513,0
"953",953,1,952,411363,0
"954",954,1,953,228935,0
"955",955,1,954,477785,0
"956",956,1,955,397553,0
"957",957,1,956,91452,1
"958",958,1,957,591410,0
"959",959,1,958,353428,0
"960",960,1,959,400515,0
"961",961,1,960,595156,0
"962",962,1,961,552480,0
"963",963,1,962,458209,0
"964",964,1,963,457902,0
"965",965,1,964,191434,1
"966",966,1,965,449909,0
"967",967,1,966,224429,0
"968",968,1,967,93958,0
"969",969,1,968,598934,0
"970",970,1,969,591270,0
"971",971,1,970,60581,0
"972",972,1,971,110581,0
"973",973,1,972,289193,0
"974",974,1,973,352803,0
"975",975,1,974,571709,0
"976",976,1,975,81075,0
"977",977,1,976,292970,0
"978",978,1,977,12578,0
"979",979,1,978,347242,1
"980",980,1,979,240154,0
"981",981,1,980,245083,0
"982",982,1,981,190064,0
"983",983,1,982,320701,0
"984",984,1,983,283312,0
"985",985,1,984,258786,0
"986",986,1,985,385343,0
"987",987,1,986,76689,0
"988",988,1,987,636095,0
"989",989,1,988,541088,0
"990",990,1,989,225664,0
"991",991,1,990,525797,1
"992",992,1,991,321724,0
"993",993,1,992,583424,0
"994",994,1,993,128409,0
"995",995,1,994,331407,0
"996",996,1,995,269376,0
"997",997,1,996,538221,0
"998",998,1,997,308233,0
"999",999,1,998,196957,0
"1000",1000,1,999,593310,0
"1001",1001,1,1000,26138,0
"1002",1002,1,1001,286357,0
"1003",1003,1,1002,43938,1
"1004",1004,1,1003,530054,0
"1005",1005,1,1004,143947,0
"1006",1006,1,1005,52742,0
"1007",1007,1,1006,634439,0
"1008",1008,1,1007,319349,0
"1009",1009,1,1008,548263,0
"1010",1010,1,1009,392275,0
"1011",1011,1,1010,604062,0
"1012",1012,1,1011,87457,0
"1013",1013,1,1012,574840,0
"1014",1014,1,1013,106368,1
"1015",1015,1,1014,502129,0
"1016",1016,1,1015,503432,0
"1017",1017,1,1016,580577,0
"1018",1018,1,1017,257849,0
"1019",1019,1,1018,247778,0
"1020",1020,1,1019,165367,0
"1021",1021,1,1020,288029,0
"1022",1022,1,1021,362671,0
"1023",1023,1,1022,206135,0
"1024",1024,1,1023,138866,0
"1025",1025,1,1024,568067,1
"1026",1026,1,1025,538603,0
"1027",1027,1,1026,183791,0
"1028",1028,1,1027,250641,0
"1029",1029,1,1028,62004,0
"1030",1030,1,1029,139747,0
"1031",1031,1,1030,554422,0
"1032",1032,1,1031,213890,0
"1033",1033,1,1032,582551,0
"1034",1034,1,1033,61814,0
"1035",1035,1,1034,389968,0
"1036",1036,1,1035,211037,0
"1037",1037,1,1036,260503,0
"1038",1038,1,1037,322862,0
"1039",1039,1,1038,156880,1
"1040",1040,1,1039,450853,0
"1041",1041,1,1040,56205,0
"1042",1042,1,1041,231973,0
"1043",1043,1,1042,465408,0
"1044",1044,1,1043,251092,0
"1045",1045,1,1044,251311,0
"1046",1046,1,1045,495421,0
"1047",1047,1,1046,596745,0
"1048",1048,1,1047,550487,0
"1049",1049,1,1048,52244,0
"1050",1050,1,1049,496050,1
"1051",1051,1,1050,606597,0
"1052",1052,1,1051,314427,0
"1053",1053,1,1052,524777,0
"1054",1054,1,1053,377175,0
"1055",1055,1,1054,170954,0
"1056",1056,1,1055,310965,0
"1057",1057,1,1056,345006,0
"1058",1058,1,1057,627999,0
"1059",1059,1,1058,309481,0
"1060",1060,1,1059,504568,1
"1061",1061,1,1060,484526,0
"1062",1062,1,1061,436270,0
"1063",1063,1,1062,468033,0
"1064",1064,1,1063,354209,0
"1065",1065,1,1064,94269,0
"1066",1066,1,1065,151299,0
"1067",1067,1,1066,283464,0
"1068",1068,1,1067,471197,0
"1069",1069,1,1068,118491,0
"1070",1070,1,1069,41884,0
"1071",1071,1,1070,606347,0
"1072",1072,1,1071,45432,0
"1073",1073,1,1072,33682,1
"1074",1074,1,1073,410852,0
"1075",1075,1,1074,31863,0
"1076",1076,1,1075,549831,0
"1077",1077,1,1076,503716,0
"1078",1078,1,1077,386821,0
"1079",1079,1,1078,649444,0
"1080",1080,1,1079,631991,0
"1081",1081,1,1080,414522,0
"1082",1082,1,1081,432053,1
"1083",1083,1,1082,435592,0
"1084",1084,1,1083,304796,0
"1085",1085,1,1084,187560,0
"1086",1086,1,1085,472337,0
"1087",1087,1,1086,619174,0
"1088",1088,1,1087,255571,0
"1089",1089,1,1088,557810,0
"1090",1090,1,1089,194205,0
"1091",1091,1,1090,377268,0
"1092",1092,1,1091,338482,1
"1093",1093,1,1092,615011,0
"1094",1094,1,1093,129524,0
"1095",1095,1,1094,180548,0
"1096",1096,1,1095,569571,0
"1097",1097,1,1096,424138,0
"1098",1098,1,1097,644057,0
"1099",1099,1,1098,156769,0
"1100",1100,1,1099,227779,0
"1101",1101,1,1100,194746,0
"1102",1102,1,1101,478254,0
"1103",1103,1,1102,51834,0
"1104",1104,1,1103,218732,1
"1105",1105,1,1104,416547,0
"1106",1106,1,1105,501362,0
"1107",1107,1,1106,160698,0
"1108",1108,1,1107,295805,0
"1109",1109,1,1108,329063,0
"1110",1110,1,1109,70464,0
"1111",1111,1,1110,502400,0
"1112",1112,1,1111,234185,0
"1113",1113,1,1112,620443,0
"1114",1114,1,1113,323846,0
"1115",1115,1,1114,498214,0
"1116",1116,1,1115,75893,1
"1117",1117,1,1116,650939,0
"1118",1118,1,1117,244539,0
"1119",1119,1,1118,649213,0
"1120",1120,1,1119,340386,0
"1121",1121,1,1120,351635,0
"1122",1122,1,1121,479707,0
"1123",1123,1,1122,565741,0
"1124",1124,1,1123,146444,0
"1125",1125,1,1124,531390,1
"1126",1126,1,1125,529898,0
"1127",1127,1,1126,526025,0
"1128",1128,1,1127,83590,0
"1129",1129,1,1128,220467,0
"1130",1130,1,1129,232814,0
"1131",1131,1,1130,601021,0
"1132",1132,1,1131,235967,0
"1133",1133,1,1132,502403,0
"1134",1134,1,1133,358525,0
"1135",1135,1,1134,457246,1
"1136",1136,1,1135,380147,0
"1137",1137,1,1136,206181,0
"1138",1138,1,1137,197807,0
"1139",1139,1,1138,620388,0
"1140",1140,1,1139,423949,0
"1141",1141,1,1140,168314,0
"1142",1142,1,1141,281932,0
"1143",1143,1,1142,135100,0
"1144",1144,1,1143,499066,0
"1145",1145,1,1144,646748,0
"1146",1146,1,1145,65466,1
"1147",1147,1,1146,567889,0
"1148",1148,1,1147,81351,0
"1149",1149,1,1148,297825,0
"1150",1150,1,1149,445590,0
"1151",1151,1,1150,574969,0
"1152",1152,1,1151,600852,0
"1153",1153,1,1152,486338,0
"1154",1154,1,1153,101560,0
"1155",1155,1,1154,382983,0
"1156",1156,1,1155,410517,0
"1157",1157,1,1156,157612,1
"1158",1158,1,1157,499191,0
"1159",1159,1,1158,86344,0
"1160",1160,1,1159,135137,0
"1161",1161,1,1160,390007,0
"1162",1162,1,1161,363680,0
"1163",1163,1,1162,268310,0
"1164",1164,1,1163,494018,0
"1165",1165,1,1164,142428,0
"1166",1166,1,1165,329896,0
"1167",1167,1,1166,124697,0
"1168",1168,1,1167,9444,0
"1169",1169,1,1168,358799,0
"1170",1170,1,1169,484755,0
"1171",1171,1,1170,44442,0
"1172",1172,1,1171,61394,1
"1173",1173,1,1172,375155,0
"1174",1174,1,1173,320601,0
"1175",1175,1,1174,287757,0
"1176",1176,1,1175,388835,0
"1177",1177,1,1176,508894,0
"1178",1178,1,1177,107112,0
"1179",1179,1,1178,270531,0
"1180",1180,1,1179,3079,0
"1181",1181,1,1180,549467,0
"1182",1182,1,1181,37540,0
"1183",1183,1,1182,368903,0
"1184",1184,1,1183,516377,0
"1185",1185,1,1184,10686,1
"1186",1186,1,1185,623408,0
"1187",1187,1,1186,629124,0
"1188",1188,1,1187,559416,0
"1189",1189,1,1188,22292,0
"1190",1190,1,1189,83713,0
"1191",1191,1,1190,237436,0
"1192",1192,1,1191,121462,0
"1193",1193,1,1192,154236,0
"1194",1194,1,1193,521109,0
"1195",1195,1,1194,363244,0
"1196",1196,1,1195,477712,0
"1197",1197,1,1196,297903,1
"1198",1198,1,1197,460912,0
"1199",1199,1,1198,233853,0
"1200",1200,1,1199,294726,0
"1201",1201,1,1200,327943,0
"1202",1202,1,1201,344256,0
"1203",1203,1,1202,220735,0
"1204",1204,1,1203,577297,0
"1205",1205,1,1204,364846,0
"1206",1206,1,1205,134783,0
"1207",1207,1,1206,527397,0
"1208",1208,1,1207,213352,0
"1209",1209,1,1208,239286,1
"1210",1210,1,1209,554124,0
"1211",1211,1,1210,89173,0
"1212",1212,1,1211,414928,0
"1213",1213,1,1212,240009,0
"1214",1214,1,1213,520753,0
"1215",1215,1,1214,622326,0
"1216",1216,1,1215,226447,0
"1217",1217,1,1216,91955,0
"1218",1218,1,1217,366853,0
"1219",1219,1,1218,545688,1
"1220",1220,1,1219,542447,0
"1221",1221,1,1220,467869,0
"1222",1222,1,1221,210392,0
"1223",1223,1,1222,18767,0
"1224",1224,1,1223,37617,0
"1225",1225,1,1224,113152,0
"1226",1226,1,1225,562595,0
"1227",1227,1,1226,218315,0
"1228",1228,1,1227,175048,0
"1229",1229,1,1228,100040,0
"1230",1230,1,1229,222296,0
"1231",1231,1,1230,535168,0
"1232",1232,1,1231,592483,0
"1233",1233,1,1232,320706,1
"1234",1234,1,1233,200435,0
"1235",1235,1,1234,440103,0
"1236",1236,1,1235,113182,0
"1237",1237,1,1236,449958,0
"1238",1238,1,1237,475805,0
"1239",1239,1,1238,262236,0
"1240",1240,1,1239,34761,0
"1241",1241,1,1240,613020,0
"1242",1242,1,1241,576140,0
"1243",1243,1,1242,145917,0
"1244",1244,1,1243,350222,1
"1245",1245,1,1244,498511,0
"1246",1246,1,1245,83566,0
"1247",1247,1,1246,503229,0
"1248",1248,1,1247,227183,0
"1249",1249,1,1248,114207,0
"1250",1250,1,1249,493755,0
"1251",1251,1,1250,524319,0
"1252",1252,1,1251,618840,0
"1253",1253,1,1252,26740,0
"1254",1254,1,1253,454282,0
"1255",1255,1,1254,10283,0
"1256",1256,1,1255,204740,0
"1257",1257,1,1256,340117,1
"1258",1258,1,1257,348214,0
"1259",1259,1,1258,32274,0
"1260",1260,1,1259,88052,0
"1261",1261,1,1260,611359,0
"1262",1262,1,1261,2176,0
"1263",1263,1,1262,312746,0
"1264",1264,1,1263,145608,0
"1265",1265,1,1264,410282,0
"1266",1266,1,1265,531219,0
"1267",1267,1,1266,527367,0
"1268",1268,1,1267,612042,0
"1269",1269,1,1268,139844,1
"1270",1270,1,1269,420709,0
"1271",1271,1,1270,192561,0
"1272",1272,1,1271,613238,0
"1273",1273,1,1272,189994,0
"1274",1274,1,1273,275811,0
"1275",1275,1,1274,515267,0
"1276",1276,1,1275,299357,0
"1277",1277,1,1276,230882,0
"1278",1278,1,1277,649416,0
"1279",1279,1,1278,617151,1
"1280",1280,1,1279,353671,0
"1281",1281,1,1280,538278,0
"1282",1282,1,1281,242531,0
"1283",1283,1,1282,618802,0
"1284",1284,1,1283,294317,0
"1285",1285,1,1284,201562,0
"1286",1286,1,1285,148571,0
"1287",1287,1,1286,56933,0
"1288",1288,1,1287,362135,0
"1289",1289,1,1288,283101,0
"1290",1290,1,1289,173398,0
"1291",1291,1,1290,208829,0
"1292",1292,1,1291,158123,1
"1293",1293,1,1292,648083,0
"1294",1294,1,1293,304232,0
"1295",1295,1,1294,50108,0
"1296",1296,1,1295,557822,0
"1297",1297,1,1296,241940,0
"1298",1298,1,1297,22703,0
"1299",1299,1,1298,2702,0
"1300",1300,1,1299,87532,0
"1301",1301,1,1300,499862,0
"1302",1302,1,1301,318832,0
"1303",1303,1,1302,412964,0
"1304",1304,1,1303,502062,0
"1305",1305,1,1304,576482,1
"1306",1306,1,1305,341305,0
"1307",1307,1,1306,533152,0
"1308",1308,1,1307,163623,0
"1309",1309,1,1308,7370,0
"1310",1310,1,1309,356255,0
"1311",1311,1,1310,314762,0
"1312",1312,1,1311,637084,0
"1313",1313,1,1312,339847,0
"1314",1314,1,1313,637521,0
"1315",1315,1,1314,547402,1
"1316",1316,1,1315,32624,0
"1317",1317,1,1316,543297,0
"1318",1318,1,1317,90890,0
"1319",1319,1,1318,175085,0
"1320",1320,1,1319,336659,0
"1321",1321,1,1320,157473,0
"1322",1322,1,1321,110336,0
"1323",1323,1,1322,72593,0
"1324",1324,1,1323,425225,0
"1325",1325,1,1324,5968,0
"1326",1326,1,1325,298523,0
"1327",1327,1,1326,542869,0
"1328",1328,1,1327,521129,0
"1329",1329,1,1328,68864,1
"1330",1330,1,1329,542127,0
"1331",1331,1,1330,170133,0
"1332",1332,1,1331,509887,0
"1333",1333,1,1332,74786,0
"1334",1334,1,1333,314729,0
"1335",1335,1,1334,543073,0
"1336",1336,1,1335,62618,0
"1337",1337,1,1336,78387,0
"1338",1338,1,1337,550623,0
"1339",1339,1,1338,226526,0
"1340",1340,1,1339,605118,0
"1341",1341,1,1340,64232,0
"1342",1342,1,1341,523720,1
"1343",1343,1,1342,446723,0
"1344",1344,1,1343,159848,0
"1345",1345,1,1344,558949,0
"1346",1346,1,1345,640896,0
"1347",1347,1,1346,70701,0
"1348",1348,1,1347,117812,0
"1349",1349,1,1348,267191,0
"1350",1350,1,1349,209944,0
"1351",1351,1,1350,51185,0
"1352",1352,1,1351,568592,0
"1353",1353,1,1352,174353,0
"1354",1354,1,1353,253671,0
"1355",1355,1,1354,161049,0
"1356",1356,1,1355,329577,1
