"","X","stratum","id","book.value","selected"
"1357",1357,1,1356,298235,0
"1358",1358,1,1357,61590,0
"1359",1359,1,1358,506527,0
"1360",1360,1,1359,485885,0
"1361",1361,1,1360,274844,0
"1362",1362,1,1361,493681,0
"1363",1363,1,1362,32059,0
"1364",1364,1,1363,100395,0
"1365",1365,1,1364,274274,0
"1366",1366,1,1365,188677,0
"1367",1367,1,1366,545311,0
"1368",1368,1,1367,151094,1
"1369",1369,1,1368,498538,0
"1370",1370,1,1369,231955,0
"1371",1371,1,1370,105487,0
"1372",1372,1,1371,629218,0
"1373",1373,1,1372,147136,0
"1374",1374,1,1373,363625,0
"1375",1375,1,1374,502389,0
"1376",1376,1,1375,450846,0
"1377",1377,1,1376,45953,0
"1378",1378,1,1377,489682,0
"1379",1379,1,1378,625094,0
"1380",1380,1,1379,190318,1
"1381",1381,1,1380,224808,0
"1382",1382,1,1381,585638,0
"1383",1383,1,1382,313736,0
"1384",1384,1,1383,368995,0
"1385",1385,1,1384,237246,0
"1386",1386,1,1385,480842,0
"1387",1387,1,1386,49678,0
"1388",1388,1,1387,544525,0
"1389",1389,1,1388,640331,0
"1390",1390,1,1389,40719,0
"1391",1391,1,1390,376073,1
"1392",1392,1,1391,390738,0
"1393",1393,1,1392,31174,0
"1394",1394,1,1393,277032,0
"1395",1395,1,1394,378026,0
"1396",1396,1,1395,261224,0
"1397",1397,1,1396,183393,0
"1398",1398,1,1397,111932,0
"1399",1399,1,1398,565064,0
"1400",1400,1,1399,54137,0
"1401",1401,1,1400,21430,0
"1402",1402,1,1401,639096,0
"1403",1403,1,1402,362389,0
"1404",1404,1,1403,783,0
"1405",1405,1,1404,486115,1
"1406",1406,1,1405,477441,0
"1407",1407,1,1406,516233,0
"1408",1408,1,1407,573077,0
"1409",1409,1,1408,219725,0
"1410",1410,1,1409,483513,0
"1411",1411,1,1410,648892,0
"1412",1412,1,1411,330233,0
"1413",1413,1,1412,107383,0
"1414",1414,1,1413,522292,0
"1415",1415,1,1414,135089,1
"1416",1416,1,1415,605173,0
"1417",1417,1,1416,360366,0
"1418",1418,1,1417,567437,0
"1419",1419,1,1418,644717,0
"1420",1420,1,1419,631560,0
"1421",1421,1,1420,447152,0
"1422",1422,1,1421,221986,1
"1423",1423,1,1422,471262,0
"1424",1424,1,1423,516983,0
"1425",1425,1,1424,205844,0
"1426",1426,1,1425,131255,0
"1427",1427,1,1426,564417,0
"1428",1428,1,1427,31367,0
"1429",1429,1,1428,335270,0
"1430",1430,1,1429,498510,0
"1431",1431,1,1430,618730,0
"1432",1432,1,1431,562485,0
"1433",1433,1,1432,49017,0
"1434",1434,1,1433,240129,1
"1435",1435,1,1434,652247,0
"1436",1436,1,1435,34561,0
"1437",1437,1,1436,323586,0
"1438",1438,1,1437,310095,0
"1439",1439,1,1438,102533,0
"1440",1440,1,1439,510083,0
"1441",1441,1,1440,492360,0
"1442",1442,1,1441,507693,0
"1443",1443,1,1442,108790,0
"1444",1444,1,1443,553462,0
"1445",1445,1,1444,163110,1
"1446",1446,1,1445,241778,0
"1447",1447,1,1446,194896,0
"1448",1448,1,1447,599442,0
"1449",1449,1,1448,518789,0
"1450",1450,1,1449,177281,0
"1451",1451,1,1450,99661,0
"1452",1452,1,1451,343934,0
"1453",1453,1,1452,584385,0
"1454",1454,1,1453,415276,0
"1455",1455,1,1454,260593,0
"1456",1456,1,1455,247427,0
"1457",1457,1,1456,259769,1
"1458",1458,1,1457,302247,0
"1459",1459,1,1458,228581,0
"1460",1460,1,1459,302449,0
"1461",1461,1,1460,624191,0
"1462",1462,1,1461,257221,0
"1463",1463,1,1462,518771,0
"1464",1464,1,1463,204799,0
"1465",1465,1,1464,551227,0
"1466",1466,1,1465,318765,0
"1467",1467,1,1466,467348,0
"1468",1468,1,1467,22413,1
"1469",1469,1,1468,610495,0
"1470",1470,1,1469,65239,0
"1471",1471,1,1470,402540,0
"1472",1472,1,1471,127669,0
"1473",1473,1,1472,236326,0
"1474",1474,1,1473,374682,0
"1475",1475,1,1474,164890,0
"1476",1476,1,1475,581422,0
"1477",1477,1,1476,375546,0
"1478",1478,1,1477,514138,0
"1479",1479,1,1478,160027,1
"1480",1480,1,1479,567081,0
"1481",1481,1,1480,318735,0
"1482",1482,1,1481,434878,0
"1483",1483,1,1482,115600,0
"1484",1484,1,1483,236690,0
"1485",1485,1,1484,412176,0
"1486",1486,1,1485,203456,0
"1487",1487,1,1486,248404,0
"1488",1488,1,1487,486494,0
"1489",1489,1,1488,191413,0
"1490",1490,1,1489,113390,0
"1491",1491,1,1490,427709,0
"1492",1492,1,1491,462577,1
"1493",1493,1,1492,462267,0
"1494",1494,1,1493,269637,0
"1495",1495,1,1494,164217,0
"1496",1496,1,1495,118051,0
"1497",1497,1,1496,345511,0
"1498",1498,1,1497,115062,0
"1499",1499,1,1498,89143,0
"1500",1500,1,1499,181575,0
"1501",1501,1,1500,151757,0
"1502",1502,1,1501,523901,0
"1503",1503,1,1502,507123,0
"1504",1504,1,1503,190513,0
"1505",1505,1,1504,295748,0
"1506",1506,1,1505,448573,0
"1507",1507,1,1506,136889,1
"1508",1508,1,1507,415212,0
"1509",1509,1,1508,123502,0
"1510",1510,1,1509,450522,0
"1511",1511,1,1510,579253,0
"1512",1512,1,1511,343370,0
"1513",1513,1,1512,56854,0
"1514",1514,1,1513,214640,0
"1515",1515,1,1514,591525,0
"1516",1516,1,1515,329982,0
"1517",1517,1,1516,306170,0
"1518",1518,1,1517,233131,0
"1519",1519,1,1518,82413,1
"1520",1520,1,1519,298254,0
"1521",1521,1,1520,68722,0
"1522",1522,1,1521,441789,0
"1523",1523,1,1522,178465,0
"1524",1524,1,1523,309627,0
"1525",1525,1,1524,591095,0
"1526",1526,1,1525,175243,0
"1527",1527,1,1526,175979,0
"1528",1528,1,1527,446163,0
"1529",1529,1,1528,491800,0
"1530",1530,1,1529,167389,0
"1531",1531,1,1530,503507,1
"1532",1532,1,1531,486407,0
"1533",1533,1,1532,190710,0
"1534",1534,1,1533,70487,0
"1535",1535,1,1534,122367,0
"1536",1536,1,1535,632574,0
"1537",1537,1,1536,207380,0
"1538",1538,1,1537,426065,0
"1539",1539,1,1538,583778,0
"1540",1540,1,1539,186529,0
"1541",1541,1,1540,105420,0
"1542",1542,1,1541,409218,0
"1543",1543,1,1542,627054,1
"1544",1544,1,1543,157058,0
"1545",1545,1,1544,532877,0
"1546",1546,1,1545,144754,0
"1547",1547,1,1546,454688,0
"1548",1548,1,1547,305263,0
"1549",1549,1,1548,289521,0
"1550",1550,1,1549,315664,0
"1551",1551,1,1550,521066,0
"1552",1552,1,1551,174504,0
"1553",1553,1,1552,426217,1
"1554",1554,1,1553,642303,0
"1555",1555,1,1554,394714,0
"1556",1556,1,1555,436221,0
"1557",1557,1,1556,495848,0
"1558",1558,1,1557,527287,0
"1559",1559,1,1558,545353,0
"1560",1560,1,1559,552946,0
"1561",1561,1,1560,190001,0
"1562",1562,1,1561,586361,1
"1563",1563,1,1562,230353,0
"1564",1564,1,1563,75536,0
"1565",1565,1,1564,489467,0
"1566",1566,1,1565,136076,0
"1567",1567,1,1566,341152,0
"1568",1568,1,1567,220138,0
"1569",1569,1,1568,311966,0
"1570",1570,1,1569,18671,0
"1571",1571,1,1570,107315,0
"1572",1572,1,1571,116026,0
"1573",1573,1,1572,133252,0
"1574",1574,1,1573,420192,0
"1575",1575,1,1574,447513,0
"1576",1576,1,1575,628193,0
"1577",1577,1,1576,15325,0
"1578",1578,1,1577,104304,1
"1579",1579,1,1578,368310,0
"1580",1580,1,1579,150082,0
"1581",1581,1,1580,330641,2
"1582",1582,1,1581,16452877,0
"1583",1583,1,1582,635782,0
"1584",1584,1,1583,304239,0
"1585",1585,1,1584,499906,0
"1586",1586,1,1585,154686,0
"1587",1587,1,1586,155287,0
"1588",1588,1,1587,511788,0
"1589",1589,1,1588,290087,0
"1590",1590,1,1589,352553,1
"1591",1591,1,1590,525151,0
"1592",1592,1,1591,599733,0
"1593",1593,1,1592,443411,0
"1594",1594,1,1593,592866,0
"1595",1595,1,1594,561857,0
"1596",1596,1,1595,416614,0
"1597",1597,1,1596,208599,0
"1598",1598,1,1597,42273,0
"1599",1599,1,1598,496730,0
"1600",1600,1,1599,211820,1
"1601",1601,1,1600,233841,0
"1602",1602,1,1601,554956,0
"1603",1603,1,1602,615338,0
"1604",1604,1,1603,617263,0
"1605",1605,1,1604,81617,0
"1606",1606,1,1605,572732,0
"1607",1607,1,1606,97527,0
"1608",1608,1,1607,202133,0
"1609",1609,1,1608,526824,1
"1610",1610,1,1609,565333,0
"1611",1611,1,1610,393489,0
"1612",1612,1,1611,10560,0
"1613",1613,1,1612,381974,0
"1614",1614,1,1613,154873,0
"1615",1615,1,1614,554533,0
"1616",1616,1,1615,644895,0
"1617",1617,1,1616,478389,0
"1618",1618,1,1617,424140,0
"1619",1619,1,1618,259234,0
"1620",1620,1,1619,39773,1
"1621",1621,1,1620,549979,0
"1622",1622,1,1621,584208,0
"1623",1623,1,1622,114150,0
"1624",1624,1,1623,449885,0
"1625",1625,1,1624,363013,0
"1626",1626,1,1625,92757,0
"1627",1627,1,1626,542932,0
"1628",1628,1,1627,493378,0
"1629",1629,1,1628,122199,0
"1630",1630,1,1629,505783,0
"1631",1631,1,1630,369989,1
"1632",1632,1,1631,440615,0
"1633",1633,1,1632,236098,0
"1634",1634,1,1633,628562,0
"1635",1635,1,1634,509893,0
"1636",1636,1,1635,173583,0
"1637",1637,1,1636,503324,0
"1638",1638,1,1637,101662,0
"1639",1639,1,1638,440050,0
"1640",1640,1,1639,649666,0
"1641",1641,1,1640,324664,1
"1642",1642,1,1641,604728,0
"1643",1643,1,1642,134493,0
"1644",1644,1,1643,394156,0
"1645",1645,1,1644,400335,0
"1646",1646,1,1645,104775,0
"1647",1647,1,1646,232817,0
"1648",1648,1,1647,33347,0
"1649",1649,1,1648,242902,0
"1650",1650,1,1649,171400,0
"1651",1651,1,1650,618387,0
"1652",1652,1,1651,288222,0
"1653",1653,1,1652,92474,0
"1654",1654,1,1653,79074,0
"1655",1655,1,1654,347993,1
"1656",1656,1,1655,561435,0
"1657",1657,1,1656,491958,0
"1658",1658,1,1657,320516,0
"1659",1659,1,1658,9354,0
"1660",1660,1,1659,181339,0
"1661",1661,1,1660,635995,0
"1662",1662,1,1661,164834,0
"1663",1663,1,1662,504441,0
"1664",1664,1,1663,306794,0
"1665",1665,1,1664,573762,1
"1666",1666,1,1665,409741,0
"1667",1667,1,1666,495401,0
"1668",1668,1,1667,345031,0
"1669",1669,1,1668,356056,0
"1670",1670,1,1669,592718,0
"1671",1671,1,1670,525875,0
"1672",1672,1,1671,260458,0
"1673",1673,1,1672,536689,0
"1674",1674,1,1673,180827,0
"1675",1675,1,1674,344901,1
"1676",1676,1,1675,453970,0
"1677",1677,1,1676,101061,0
"1678",1678,1,1677,406252,0
"1679",1679,1,1678,405932,0
"1680",1680,1,1679,564202,0
"1681",1681,1,1680,60604,0
"1682",1682,1,1681,178526,0
"1683",1683,1,1682,643746,0
"1684",1684,1,1683,26392,0
"1685",1685,1,1684,628983,0
"1686",1686,1,1685,507243,1
"1687",1687,1,1686,374802,0
"1688",1688,1,1687,274115,0
"1689",1689,1,1688,613917,0
"1690",1690,1,1689,120514,0
"1691",1691,1,1690,500372,0
"1692",1692,1,1691,173510,0
"1693",1693,1,1692,319972,0
"1694",1694,1,1693,75947,0
"1695",1695,1,1694,126906,0
"1696",1696,1,1695,610963,0
"1697",1697,1,1696,4444,0
"1698",1698,1,1697,403876,1
"1699",1699,1,1698,537424,0
"1700",1700,1,1699,222346,0
"1701",1701,1,1700,82491,0
"1702",1702,1,1701,297964,0
"1703",1703,1,1702,486790,0
"1704",1704,1,1703,15034,0
"1705",1705,1,1704,240235,0
"1706",1706,1,1705,42145,0
"1707",1707,1,1706,362479,0
"1708",1708,1,1707,500758,0
"1709",1709,1,1708,494228,0
"1710",1710,1,1709,504841,0
"1711",1711,1,1710,15017,1
"1712",1712,1,1711,483072,0
"1713",1713,1,1712,241081,0
"1714",1714,1,1713,182702,0
"1715",1715,1,1714,415567,0
"1716",1716,1,1715,34310,0
"1717",1717,1,1716,517204,0
"1718",1718,1,1717,188903,0
"1719",1719,1,1718,76186,0
"1720",1720,1,1719,129028,0
"1721",1721,1,1720,384386,0
"1722",1722,1,1721,596574,0
"1723",1723,1,1722,74646,0
"1724",1724,1,1723,111029,0
"1725",1725,1,1724,646393,1
"1726",1726,1,1725,525601,0
"1727",1727,1,1726,329215,0
"1728",1728,1,1727,199469,0
"1729",1729,1,1728,644449,0
"1730",1730,1,1729,217492,0
"1731",1731,1,1730,293801,0
"1732",1732,1,1731,596956,0
"1733",1733,1,1732,402135,0
"1734",1734,1,1733,68842,0
"1735",1735,1,1734,6654,0
"1736",1736,1,1735,509591,1
"1737",1737,1,1736,373414,0
"1738",1738,1,1737,249848,0
"1739",1739,1,1738,217558,0
"1740",1740,1,1739,97284,0
"1741",1741,1,1740,344777,0
"1742",1742,1,1741,75121,0
"1743",1743,1,1742,511170,0
"1744",1744,1,1743,161106,0
"1745",1745,1,1744,24093,0
"1746",1746,1,1745,17121,0
"1747",1747,1,1746,265311,0
"1748",1748,1,1747,19814,0
"1749",1749,1,1748,351783,0
"1750",1750,1,1749,499312,0
"1751",1751,1,1750,522960,0
"1752",1752,1,1751,2321,0
"1753",1753,1,1752,203090,1
"1754",1754,1,1753,640628,0
"1755",1755,1,1754,501019,0
"1756",1756,1,1755,241802,0
"1757",1757,1,1756,300923,0
"1758",1758,1,1757,77883,0
"1759",1759,1,1758,85656,0
"1760",1760,1,1759,180155,0
"1761",1761,1,1760,188368,0
"1762",1762,1,1761,47607,0
"1763",1763,1,1762,418169,0
"1764",1764,1,1763,360849,0
"1765",1765,1,1764,493335,0
"1766",1766,1,1765,239455,0
"1767",1767,1,1766,111773,1
"1768",1768,1,1767,440301,0
"1769",1769,1,1768,552025,0
"1770",1770,1,1769,93686,0
"1771",1771,1,1770,421643,0
"1772",1772,1,1771,427969,0
"1773",1773,1,1772,42501,0
"1774",1774,1,1773,164357,0
"1775",1775,1,1774,276638,0
"1776",1776,1,1775,190428,0
"1777",1777,1,1776,330699,0
"1778",1778,1,1777,588877,0
"1779",1779,1,1778,299385,1
"1780",1780,1,1779,502960,0
"1781",1781,1,1780,408317,0
"1782",1782,1,1781,327939,0
"1783",1783,1,1782,223955,0
"1784",1784,1,1783,508852,0
"1785",1785,1,1784,568546,0
"1786",1786,1,1785,381039,0
"1787",1787,1,1786,294372,0
"1788",1788,1,1787,201240,0
"1789",1789,1,1788,629894,1
"1790",1790,1,1789,117782,0
"1791",1791,1,1790,603466,0
"1792",1792,1,1791,402424,0
"1793",1793,1,1792,562198,0
"1794",1794,1,1793,422538,0
"1795",1795,1,1794,456585,0
"1796",1796,1,1795,168423,0
"1797",1797,1,1796,639098,0
"1798",1798,1,1797,227646,0
"1799",1799,1,1798,85947,1
"1800",1800,1,1799,428255,0
"1801",1801,1,1800,129751,0
"1802",1802,1,1801,46817,0
"1803",1803,1,1802,12275,0
"1804",1804,1,1803,494156,0
"1805",1805,1,1804,368414,0
"1806",1806,1,1805,112694,0
"1807",1807,1,1806,287263,0
"1808",1808,1,1807,140145,0
"1809",1809,1,1808,70878,0
"1810",1810,1,1809,631897,0
"1811",1811,1,1810,377088,0
"1812",1812,1,1811,512313,0
"1813",1813,1,1812,92160,0
"1814",1814,1,1813,6046,0
"1815",1815,1,1814,354029,1
"1816",1816,1,1815,266393,0
"1817",1817,1,1816,6462,0
"1818",1818,1,1817,508861,0
"1819",1819,1,1818,115640,0
"1820",1820,1,1819,209238,0
"1821",1821,1,1820,243907,0
"1822",1822,1,1821,342908,0
"1823",1823,1,1822,544357,0
"1824",1824,1,1823,450757,0
"1825",1825,1,1824,465799,0
"1826",1826,1,1825,331907,1
"1827",1827,1,1826,574271,0
"1828",1828,1,1827,466206,0
"1829",1829,1,1828,640214,0
"1830",1830,1,1829,550167,0
"1831",1831,1,1830,220843,0
"1832",1832,1,1831,540210,0
"1833",1833,1,1832,519184,0
"1834",1834,1,1833,285618,0
"1835",1835,1,1834,451926,0
"1836",1836,1,1835,90378,1
"1837",1837,1,1836,446576,0
"1838",1838,1,1837,151209,0
"1839",1839,1,1838,39525,0
"1840",1840,1,1839,66469,0
"1841",1841,1,1840,175231,0
"1842",1842,1,1841,400123,0
"1843",1843,1,1842,116379,0
"1844",1844,1,1843,32647,0
"1845",1845,1,1844,539767,0
"1846",1846,1,1845,89657,0
"1847",1847,1,1846,389353,0
"1848",1848,1,1847,46421,0
"1849",1849,1,1848,635890,0
"1850",1850,1,1849,645122,1
"1851",1851,1,1850,395524,0
"1852",1852,1,1851,169335,0
"1853",1853,1,1852,492958,0
"1854",1854,1,1853,202560,0
"1855",1855,1,1854,42512,0
"1856",1856,1,1855,142431,0
"1857",1857,1,1856,11756,0
"1858",1858,1,1857,397577,0
"1859",1859,1,1858,282772,0
"1860",1860,1,1859,422103,0
"1861",1861,1,1860,594231,0
"1862",1862,1,1861,274673,0
"1863",1863,1,1862,402588,0
"1864",1864,1,1863,37614,0
"1865",1865,1,1864,69320,1
"1866",1866,1,1865,586521,0
"1867",1867,1,1866,460146,0
"1868",1868,1,1867,346551,0
"1869",1869,1,1868,446267,0
"1870",1870,1,1869,223749,0
"1871",1871,1,1870,131278,0
"1872",1872,1,1871,466763,0
"1873",1873,1,1872,349274,0
"1874",1874,1,1873,395183,0
"1875",1875,1,1874,147548,0
"1876",1876,1,1875,8721,0
"1877",1877,1,1876,280676,1
"1878",1878,1,1877,508067,0
"1879",1879,1,1878,196862,0
"1880",1880,1,1879,572577,0
"1881",1881,1,1880,362277,0
"1882",1882,1,1881,376545,0
"1883",1883,1,1882,647707,0
"1884",1884,1,1883,215869,0
"1885",1885,1,1884,162261,0
"1886",1886,1,1885,187126,0
"1887",1887,1,1886,585220,1
"1888",1888,1,1887,260690,0
"1889",1889,1,1888,249071,0
"1890",1890,1,1889,476832,0
"1891",1891,1,1890,297755,0
"1892",1892,1,1891,607810,0
"1893",1893,1,1892,285508,0
"1894",1894,1,1893,498522,0
"1895",1895,1,1894,434576,0
"1896",1896,1,1895,56178,0
"1897",1897,1,1896,294927,0
"1898",1898,1,1897,291060,0
"1899",1899,1,1898,30811,1
"1900",1900,1,1899,527600,0
"1901",1901,1,1900,403096,0
"1902",1902,1,1901,304739,0
"1903",1903,1,1902,638734,0
"1904",1904,1,1903,242660,0
"1905",1905,1,1904,346225,0
"1906",1906,1,1905,229108,0
"1907",1907,1,1906,159103,0
"1908",1908,1,1907,392887,0
"1909",1909,1,1908,236412,0
"1910",1910,1,1909,614500,1
"1911",1911,1,1910,436573,0
"1912",1912,1,1911,490222,0
"1913",1913,1,1912,261390,0
"1914",1914,1,1913,207079,0
"1915",1915,1,1914,45383,0
"1916",1916,1,1915,49974,0
"1917",1917,1,1916,563168,0
"1918",1918,1,1917,459563,0
"1919",1919,1,1918,292815,0
"1920",1920,1,1919,429279,0
"1921",1921,1,1920,483548,0
"1922",1922,1,1921,69995,1
"1923",1923,1,1922,565615,0
"1924",1924,1,1923,587284,0
"1925",1925,1,1924,516200,0
"1926",1926,1,1925,454884,0
"1927",1927,1,1926,13358,0
"1928",1928,1,1927,37144,0
"1929",1929,1,1928,132589,0
"1930",1930,1,1929,377620,0
"1931",1931,1,1930,574800,0
"1932",1932,1,1931,196226,0
"1933",1933,1,1932,114592,1
"1934",1934,1,1933,571347,0
"1935",1935,1,1934,138481,0
"1936",1936,1,1935,441550,0
"1937",1937,1,1936,130058,0
"1938",1938,1,1937,26920,0
"1939",1939,1,1938,428068,0
"1940",1940,1,1939,309292,0
"1941",1941,1,1940,649653,0
"1942",1942,1,1941,523143,0
"1943",1943,1,1942,599352,0
"1944",1944,1,1943,441404,1
"1945",1945,1,1944,353881,0
"1946",1946,1,1945,32929,0
"1947",1947,1,1946,595139,0
"1948",1948,1,1947,90441,0
"1949",1949,1,1948,614478,0
"1950",1950,1,1949,585109,0
"1951",1951,1,1950,260268,0
"1952",1952,1,1951,216151,0
"1953",1953,1,1952,265238,0
"1954",1954,1,1953,399194,1
"1955",1955,1,1954,648472,0
"1956",1956,1,1955,328327,0
"1957",1957,1,1956,351225,0
"1958",1958,1,1957,272871,0
"1959",1959,1,1958,629925,0
"1960",1960,1,1959,463562,0
"1961",1961,1,1960,502033,0
"1962",1962,1,1961,622384,0
"1963",1963,1,1962,296611,0
"1964",1964,1,1963,190739,1
"1965",1965,1,1964,112659,0
"1966",1966,1,1965,178450,0
"1967",1967,1,1966,188506,0
"1968",1968,1,1967,32153,0
"1969",1969,1,1968,591436,0
"1970",1970,1,1969,29741,0
"1971",1971,1,1970,358287,0
"1972",1972,1,1971,12858,0
"1973",1973,1,1972,313182,0
"1974",1974,1,1973,503193,0
"1975",1975,1,1974,211311,0
"1976",1976,1,1975,338058,0
